X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
0.5569	0.9521	-2.5741	-3.8621	5.7916	-3.2432	5.1414	9.7940	-3.3194	-0.9880	-2.1876	2.6604	8.8125	-4.9957	-7.4591	15.2381	1.6335	-2.3057	-13.5043	3.3408
-3.3851	-1.9598	3.1950	0.4522	-4.5163	-0.4087	-6.9688	-12.6303	-0.3785	0.6775	0.2927	-1.4728	-15.1411	1.1767	11.9013	-15.1868	-1.4125	-3.3701	2.5716	-1.0103
1.1276	0.8961	-4.1969	1.8067	3.6933	1.1520	4.6404	6.8088	0.2724	0.7204	2.0426	1.1925	8.9945	5.4052	-2.4667	4.8570	3.5749	-0.5242	3.1765	-2.1974
0.7934	0.2126	-1.9276	-0.2199	-0.2392	0.5484	0.7825	1.2337	-1.1426	0.4118	-1.8484	1.6758	-2.3621	2.9998	1.3908	-1.7125	3.6245	3.2089	2.4346	0.7206
1.5309	-1.5193	-2.8970	0.4478	1.7944	-0.6723	-0.4648	1.1218	-0.9811	-1.1992	-0.2127	0.6167	-0.9655	-1.3242	-0.8577	0.3960	2.3777	-1.7296	1.2035	-3.3089
0.4684	-0.8849	0.3928	0.1671	-0.5463	-1.1142	-0.3719	-2.1411	-1.6867	-0.5621	1.2220	2.2892	-2.6924	-0.0872	2.2390	-4.5874	4.6945	-2.1993	4.1014	0.2902
-1.4379	1.0292	1.7402	0.2117	-1.2243	-0.4908	-2.3297	-6.4196	0.1041	0.8810	1.2487	0.0699	-7.3600	0.1127	5.6809	-9.0712	2.6415	-2.2634	6.6274	1.8683
0.6026	2.8018	0.8608	-0.6888	5.5142	1.6371	7.8989	10.8163	0.9181	0.5940	-1.1501	-2.3669	12.1678	-0.3800	-4.8157	17.1368	-0.4899	6.8297	-4.3164	3.3153
0.3977	-0.9767	0.2070	1.4510	-2.6486	-0.1133	-2.8288	-3.1070	-1.7613	0.6009	-0.2201	2.5331	-4.9160	0.2436	2.9478	-5.0221	-0.0915	0.6305	2.2974	0.0537
3.8237	-1.2714	-3.4065	1.6354	-1.6394	-0.5238	-1.8199	2.0633	-1.6954	-0.1174	-0.5600	3.4644	-1.2218	1.1838	-0.2362	-0.5526	4.3898	-1.6621	6.4905	-1.4933
-2.2643	0.0987	3.1873	0.7253	-1.3763	2.1518	0.0844	-1.7976	-0.7984	1.7854	-2.1213	2.2859	-7.4607	4.8638	2.2442	-2.9678	6.8557	5.1212	1.5794	-0.6361
0.5936	-2.8479	-0.0812	2.3128	-0.8356	1.9526	-2.7765	-1.1118	3.5130	1.1526	1.6914	-0.0187	-0.1989	5.1738	1.6454	-1.0034	-1.3369	-1.1957	2.0685	-1.1830
-0.3531	1.4676	-1.5536	-2.0280	0.3807	-2.8180	0.6701	-0.0898	-2.0481	0.0532	0.3965	-2.8699	1.6922	-3.7120	-4.6206	-1.7007	-3.7459	1.7545	-3.8297	2.5215
-0.7017	-1.5559	0.6565	-0.9707	-1.1385	-0.6488	-3.9950	-4.6267	0.4671	0.6246	2.3122	1.6551	-0.0089	1.0952	3.4543	-6.5166	2.9321	-2.5658	6.9512	0.5496
-1.0188	-0.3000	-2.1244	-0.7732	-1.8283	-2.5721	0.4499	-0.4333	-3.0007	0.8133	-2.0594	0.7143	-4.0106	-5.9118	-1.1908	-3.9090	2.0842	-3.6166	-1.2188	-1.5567
0.6632	-1.6344	0.5903	0.3598	-3.2829	3.7849	-6.5312	-5.8575	3.0504	0.0629	0.7579	2.4163	-6.1100	-0.0937	4.5954	-6.4767	5.9090	2.3823	11.8807	-1.5126
-0.7762	-0.9883	1.9001	-1.5604	-0.7328	0.4174	-1.1160	3.0590	0.2284	0.9287	2.1401	0.8748	5.3702	-0.8644	-3.4030	4.5687	0.2239	0.5040	1.5873	-2.4844
-0.6774	-1.2673	2.1027	-0.2914	-3.6577	-0.0674	-4.6138	-6.4451	-2.8444	0.8233	-1.2741	2.3353	-8.1005	0.7321	4.4342	-8.1147	5.2533	1.2657	5.6800	-1.4895
-2.8599	-1.2167	8.2351	0.7069	-1.6584	1.6339	-0.5143	-2.5248	3.8201	-0.5821	-0.4783	-0.2267	-3.3891	1.0776	-0.0637	5.8836	-0.4129	-2.8041	-1.9831	0.2484
-2.8588	1.0176	1.7567	1.8670	0.8008	1.7546	3.0179	3.9907	4.7996	-0.1295	0.5097	-1.0730	2.9388	3.1278	-2.0300	8.3579	1.3437	-0.3763	-0.1212	0.7277
-0.8247	-0.0272	3.6266	3.8528	3.7048	2.6774	6.7286	10.4906	1.8657	-1.6574	-1.2604	0.0092	4.5586	5.0344	-8.9316	21.7177	-0.6713	3.0548	-3.5440	-1.0522
-0.2440	-0.1268	-0.8128	-2.3919	1.5795	-2.6813	-0.0653	1.5732	-0.6610	1.1551	0.7770	-0.4578	4.1578	-3.6340	-1.5331	-0.0846	-2.9875	-7.0819	-3.0325	2.5024
2.1269	2.5504	-5.8169	-0.0049	5.3097	-1.2555	4.0032	6.6737	-1.5844	-0.5022	-3.1451	-2.9849	2.8369	0.2481	-5.7431	2.9673	-2.8711	-0.4849	-4.4089	3.6629
3.7418	0.9313	-5.3100	-0.6368	2.7377	0.9711	2.9967	7.0286	2.1139	0.5917	1.0863	-1.2462	11.3131	1.2349	-6.8143	6.2403	0.2456	-0.7450	7.5438	2.0474
-2.8185	-0.6359	0.9127	0.7808	-1.8385	2.9591	-5.4076	-8.7216	4.8894	2.0889	-0.1682	0.2487	-11.8915	3.2712	6.3269	-13.9539	1.8155	-2.3858	1.3117	-3.7856
1.8680	2.4714	-0.5381	-0.8569	2.5610	0.6862	6.3752	7.6048	0.1868	-0.8014	-0.3655	0.4170	10.0949	0.3038	-5.4201	13.3581	-0.9317	3.7045	-4.7275	3.1283
0.3191	-0.7239	0.6068	1.7963	-3.7851	1.3790	-1.0563	-3.7260	0.4530	-1.7638	1.2026	1.9353	-5.3984	0.4167	5.0718	-3.8905	-0.0476	2.2424	5.5278	-0.9526
-0.5912	0.4858	0.7170	-1.5199	2.4235	-1.9857	2.6894	1.7492	-2.3554	-1.1876	-2.0171	-4.5356	1.1770	-2.8528	-0.7021	2.4773	-9.6082	-0.0210	-11.3560	-2.9183
0.5561	-1.5580	-1.3334	-0.8215	-5.3294	-0.7096	-6.0054	-5.8704	1.0467	0.1620	-1.2061	1.3095	-8.3559	-2.9255	1.4412	-7.6719	3.6311	-3.0212	5.2693	-1.9111
0.2079	0.7833	-1.8245	-0.3762	2.3824	-2.8789	-0.2059	-0.7473	-2.0847	3.1782	0.7488	-0.3833	0.8469	-0.0717	3.6539	-6.0002	-1.9614	-1.2677	-2.4320	0.8609
0.5740	-0.4981	1.2813	1.0518	0.9085	0.4627	0.7639	0.2266	-2.2248	1.3595	0.3502	1.8823	-1.1706	-1.8399	0.6669	1.6163	1.4434	0.4217	-1.9108	-0.1769
0.9038	0.9597	-1.6293	-1.9495	2.4458	-0.5626	-1.9389	-1.7247	-0.8662	0.8505	-2.6996	-1.4907	-5.4801	-5.1421	0.6477	-5.4494	-0.8237	-0.2292	-5.9246	2.1264
-2.5839	-0.6591	2.8358	-0.4652	-0.4797	1.7870	-1.1558	-3.8320	0.5091	-0.7386	0.4261	-1.8041	-4.1310	1.0502	3.6153	-1.4423	-4.9951	1.2711	-4.5759	-3.6724
-0.9511	1.0360	1.6749	0.7718	-1.2736	1.4212	-3.6281	-8.0382	1.6551	1.2023	1.7867	-0.6402	-7.6619	2.0108	5.6092	-8.6338	-0.9661	1.5199	6.1651	1.6438
0.9582	0.0784	-0.4130	2.1467	-1.5878	3.7276	-1.9866	-1.4425	2.4852	1.2370	2.5113	-0.1141	-1.9016	7.9139	-1.3219	-1.2451	1.8544	2.8663	8.1348	-0.8488
1.1204	-0.4863	-1.0734	-0.5837	0.4910	-0.1006	2.3938	6.7449	-0.3972	-0.2376	1.4334	1.9246	9.3065	-1.0068	-5.6520	9.3419	2.9746	2.1815	2.9564	1.7743
0.0279	1.6018	-1.0533	-2.2840	3.9687	-2.9330	1.1040	0.3733	-2.4432	-0.4054	-2.8400	-2.9722	-1.3764	-5.9184	-1.9846	0.8799	-1.1478	-0.1410	-8.9612	-0.4588
-1.3201	2.1177	3.4077	-1.2478	6.7984	-0.0240	6.3471	6.6626	-1.6208	2.6615	-2.3224	-0.5382	4.2142	-2.6825	-2.7213	8.6251	0.7887	4.4069	-10.9917	3.4449
2.0096	2.0260	-4.0949	-1.0532	5.2862	-2.6976	2.6274	1.8324	-3.4623	2.6206	-0.8899	1.7916	0.9136	-4.9058	-3.0693	-3.1303	2.9185	0.6647	-3.9497	-0.1224
0.1393	-0.6642	-1.6575	3.3146	-0.3956	2.6242	2.1139	3.3477	2.8740	-0.3354	-1.4871	-1.1000	-2.3131	7.4125	-2.8279	1.7979	-1.6440	2.7407	0.2396	-2.2858
2.6042	1.3388	-2.9916	-0.4941	2.8476	0.2338	-1.5194	-2.1783	-0.1282	0.9878	-0.3364	-1.2456	-3.9589	1.3737	3.3738	-3.3326	-2.7854	0.0677	0.3779	1.1477
1.2252	0.3024	-0.2816	0.0732	-1.1732	2.3152	-2.7349	-3.5649	1.9649	-0.6390	-2.5794	0.0295	-8.3829	2.5445	1.7411	-4.7709	0.7073	2.1172	0.2407	0.1231
0.3248	-0.5169	0.6430	-2.4793	-2.3264	-1.8104	0.9288	3.4643	-3.1897	1.3891	-0.7248	-0.7489	5.4130	-1.2457	-1.9671	6.0692	-3.8671	-0.6313	-2.6195	-2.8627
1.8307	2.0069	-3.8885	-1.1881	0.8988	-0.9920	2.3195	2.7905	-0.8729	0.8089	-0.9736	-2.1642	4.0069	-2.3551	-3.0120	-0.2669	-6.6867	-0.6353	-5.5467	4.8245
-1.2652	0.3606	2.5116	-0.4847	-0.0923	-3.3755	1.6261	2.0102	-3.4049	-0.8611	1.4669	-0.1982	8.0915	-1.0389	-3.3509	5.0549	1.7857	0.0761	3.8086	-1.3619
-2.4840	-0.4146	1.9502	1.4587	-2.7864	0.6723	-1.5757	-5.7938	1.1151	1.4278	-2.0152	0.8426	-11.1875	1.9449	5.0775	-6.3320	2.2568	-1.2732	-0.3402	0.1701
-2.1265	-3.5568	3.3392	1.6446	-7.1012	-0.6919	-5.8819	-6.0623	1.2193	-0.8301	-1.5941	1.5214	-12.5228	0.9199	4.5825	-5.2492	1.7432	-4.3456	6.2826	-6.3374
-0.4008	0.3944	-1.3845	0.2494	-0.0027	3.0306	-0.8801	-0.4967	4.2766	2.4662	-1.7613	-0.8248	-1.6835	4.8064	-1.5137	-4.7936	2.7507	-0.3396	0.5181	-0.6614
-0.6814	1.4810	-0.4616	-0.6996	-0.6865	-2.1690	1.6232	-1.5659	-1.2917	1.8044	-1.6845	-1.5718	-4.5355	-1.1190	1.7697	-5.0179	-1.3900	0.5821	0.1297	3.1309
-0.0189	-3.3163	1.4409	0.1865	-3.2386	1.7059	-5.3756	-6.5820	0.6639	0.0638	-0.4486	3.6485	-6.0565	-0.9471	5.8149	-7.3410	2.3942	-3.3929	-1.6603	-3.0765
-0.8207	-0.2798	2.1755	1.6924	0.5687	3.9131	-0.5911	1.9779	3.2445	1.8046	-2.0009	3.4527	-2.7678	4.7144	-1.9580	4.5737	4.6524	1.7690	-6.1133	0.3797
0.4763	0.1154	0.8031	-0.6424	1.3409	1.4704	2.5873	5.3452	-1.7944	-1.4827	1.2693	-0.5840	9.6451	-0.6055	-1.6869	9.4681	0.3302	6.3678	2.6560	0.2138
-0.3693	0.5339	0.8446	-0.8825	0.7395	2.0667	0.3460	-1.6084	2.0308	-1.0225	-0.5006	-0.1887	-2.6895	-0.6448	2.4434	1.9486	-0.4635	2.6830	-0.8321	-1.2776
0.1366	0.2221	-1.8303	1.9776	3.8274	-1.5370	6.1113	5.9798	-0.5168	-2.7477	-1.4159	-2.2730	1.7851	2.8516	-3.9274	7.8154	-3.1565	-0.1922	-8.0786	-0.3613
1.5180	0.2356	-2.2787	1.7357	-0.5737	-2.3011	2.5930	6.7696	-0.6590	-0.3375	1.3956	0.4522	6.4257	0.5222	-3.0629	5.8674	2.1377	-3.5540	7.7189	1.1116
-1.6753	-1.1197	0.6416	1.0694	-1.2743	0.0010	-1.6914	-3.0690	0.7817	-1.7794	-0.6461	2.0577	-3.7834	0.6010	4.9485	-2.2084	5.9144	0.4241	0.0375	-3.0898
-0.2841	0.0717	2.8520	1.8747	-0.5267	0.5766	2.8142	3.2066	1.1973	-1.2935	1.5877	-1.6265	3.3862	0.5581	-3.5637	9.8023	-3.3792	-0.2506	1.8685	-0.6756
1.8858	1.2807	-2.6685	-1.4286	1.6443	0.1027	1.4147	0.3435	-0.0123	-0.1624	1.0863	-0.0231	2.3898	-4.7563	0.4447	-3.1132	-0.4796	2.8238	-0.5570	-2.1681
-4.3888	1.8854	9.0808	1.5723	5.4598	-0.2748	4.4133	1.6597	-0.1658	-0.1028	1.4283	-1.1572	0.7901	1.6180	-2.3762	10.3004	0.4580	3.9558	-5.3004	2.2281
0.6994	-0.2193	2.3284	-0.3148	0.6746	2.1024	0.2065	0.2866	1.0134	-0.0475	-1.4960	-2.5691	-0.8174	0.6498	0.1197	3.1105	-4.0796	3.1894	-4.8238	-1.5161
0.1666	3.5795	-0.7010	3.0876	1.0987	4.4787	0.4015	-4.0446	4.8070	-1.8253	2.1109	-3.4881	-1.6145	7.1655	2.5876	-5.8280	-2.3877	3.8142	8.0991	4.0628
0.7568	0.5612	0.1256	0.0732	2.2857	-0.2789	1.1543	-1.5946	0.0607	-0.5535	-2.0046	3.0823	-4.5358	0.5365	1.0668	-1.4302	0.6050	-3.4996	-9.7106	0.8639
2.6198	1.2871	-3.3526	2.9325	1.9789	-0.7760	0.1449	0.9009	-1.0717	0.9139	-1.0364	-2.0255	-2.3542	3.1641	-2.6555	-2.2684	-4.9850	2.3641	-0.0134	-0.5056
0.3928	-0.1369	2.2317	1.3334	0.1831	2.6431	0.5531	1.6567	3.8901	-1.6031	1.5852	0.1762	3.0157	2.2714	-1.7186	6.1458	-0.1872	3.7889	6.5187	3.2499
-2.8596	-0.6258	5.6072	-1.8528	-2.2343	-4.2932	0.2667	-3.7695	-3.0208	1.0649	-1.5022	0.8438	-2.8787	-4.6275	2.7271	-1.5074	-1.6618	-3.4940	-8.4586	-5.5347
-0.3527	-1.4933	0.3125	-0.9862	0.3034	-0.1267	1.1587	5.7128	-2.6866	3.4929	1.1987	0.2238	8.9464	-3.9382	-3.7740	5.7906	-0.1187	0.5643	-2.1737	-1.3108
-1.0431	-0.7201	0.8260	0.1648	-1.6324	-0.2038	-1.9751	-5.4821	0.9425	0.1333	0.6301	-3.8828	-5.6633	-0.6111	2.6509	-7.2670	-2.7552	-0.5886	-1.5300	-1.7343
-1.0874	0.0522	3.6780	-1.0481	-2.7890	-0.9434	-4.1819	-10.2467	-3.2432	-0.6135	-3.0438	-1.2879	-12.7015	-0.2348	6.9307	-10.8277	-0.0464	-0.0745	-2.4568	1.5024
0.0692	0.1800	1.5388	-1.1110	1.5724	-1.1605	0.2177	0.2072	-0.8886	-0.4219	0.4696	-2.1102	0.0429	-1.1134	0.2100	3.2753	-1.2395	-0.7433	-0.6811	1.2915
-0.4797	-1.4875	-0.7684	-1.7577	-5.3795	3.7346	-5.9323	-10.7674	2.8156	-0.1810	-0.5775	0.9377	-13.8530	2.6076	8.9750	-17.2192	-2.7147	-0.2778	-0.6247	-3.1118
-1.1709	1.1637	-2.2143	-0.4212	1.5193	-0.9689	0.4615	-1.6236	-1.9672	1.3488	-0.8887	-0.9243	-1.5716	-1.2539	1.8698	-6.5116	-2.9873	-0.3038	-7.5097	4.2729
1.0846	2.0517	-3.4979	-1.4610	3.5404	1.7421	4.9147	5.3261	1.5567	2.8831	2.7881	-4.6320	10.7062	-0.3599	-5.3038	2.1585	-6.6263	5.0683	-1.8019	0.7893
-2.8258	-1.7538	5.6933	-0.0088	0.6311	-0.1078	-0.2369	1.5895	-0.7523	3.5022	-0.4276	1.9828	-2.1710	-0.3405	-0.0739	6.0934	3.1025	-0.7417	-6.7483	-0.5128
0.1911	1.0113	-1.7153	-0.5070	1.2794	-0.2254	0.8700	-0.1965	2.6516	-2.4394	1.6432	-2.6543	1.6464	2.5523	0.1399	-0.4086	-0.2815	-1.5179	5.8966	2.3832
2.3119	0.0105	-2.3350	-2.9114	-1.2371	-3.1163	-1.1365	1.0143	-4.5713	-2.1618	2.4154	-1.3125	8.6690	-4.8815	0.8046	2.2941	-1.4915	1.6974	3.4871	-1.8515
0.2570	-0.4269	-1.6884	-0.6545	2.2269	1.9754	1.5615	4.2212	-0.4895	-0.7851	2.9157	0.9668	11.6620	-1.6493	-2.7385	6.1231	1.4288	1.2738	-0.7823	-0.3469
0.3346	-0.4277	0.5010	1.2574	-1.6842	0.4670	-3.7111	-4.4860	-0.2803	-3.7929	0.9321	0.1842	-7.2632	0.5937	5.1585	-3.4087	0.8049	0.1380	7.8411	0.1818
2.1119	1.3888	-4.8331	-1.0384	0.9860	1.3584	0.3245	3.1104	1.5722	-1.7750	0.0893	-0.1335	5.0374	-1.7154	-3.0149	0.2776	1.4727	3.6183	3.1633	4.7217
1.5972	0.1552	0.7977	3.2581	0.6702	4.7668	2.1937	3.7152	3.6502	-2.2450	-0.3888	0.6886	-0.5870	7.4905	-5.2475	5.6383	3.0691	2.4822	8.1669	0.9765
0.0039	0.9826	-1.3528	1.3883	1.7779	3.1587	2.2163	6.8076	1.4010	-1.8130	-0.0384	0.7285	5.8247	0.8113	-5.4144	10.0515	1.3554	3.6811	0.0423	1.0358
-1.2600	-2.9149	1.5750	2.3866	-4.0203	1.3775	-4.0629	-3.9656	1.7464	0.7821	-1.0155	-0.2019	-9.9761	2.0500	5.7818	-5.4735	2.2486	-4.7978	5.0755	-4.8004
-1.9524	-1.5678	3.6852	1.2590	-1.9408	-0.3067	0.9409	3.0877	-0.7690	2.1943	1.1201	0.8382	1.8324	2.2228	1.1366	6.3191	-2.0440	-1.1282	1.7908	-2.7966
0.8554	1.6092	-1.2076	-0.4691	0.0149	0.0731	-4.2388	-7.1545	-2.0338	-0.5548	0.8217	-1.0519	-7.7668	-0.6344	5.8609	-11.2902	-2.0733	2.4907	1.4096	2.6556
-0.1857	0.8731	2.9092	0.5421	-0.7940	1.6621	-3.0368	-5.7375	1.7448	0.2218	2.0594	-1.6674	-3.1512	4.8314	5.9919	-5.5390	-2.5909	0.9136	-0.1731	-1.5341
-1.1486	0.3052	2.7768	0.6575	-0.2921	-0.8223	-0.1547	0.3558	0.6202	-2.3835	-0.8070	0.3629	-1.6171	1.0323	1.5496	6.7784	0.2524	-0.1266	-1.2285	-1.9532
-0.0252	-1.4839	-2.1878	-0.5811	1.5156	-4.8073	0.1490	-1.3669	-2.1729	-1.2410	0.4361	0.9536	-0.0655	-4.4463	3.4050	-4.4814	2.5375	-4.7933	1.1841	-1.3036
0.8485	0.1976	-2.3502	-0.2587	1.1995	-0.3561	-0.8657	-1.8811	-2.2619	-0.1691	-0.9197	1.3334	-2.6829	-0.6855	2.4901	-6.8258	4.2632	1.0542	2.2530	0.7064
0.3421	0.2714	1.0451	-1.3805	0.7872	2.4739	1.6494	-1.5811	1.7889	0.2077	0.0665	-1.4509	-1.5780	-0.7958	-0.5695	-1.3742	-1.3968	1.9523	-4.0728	2.2355
0.8579	-0.1322	-0.7269	-0.4491	0.7981	-1.3031	0.0086	2.3276	-1.0632	2.0079	-2.2362	-0.9274	0.7835	-0.2052	-2.8247	1.1870	-2.5914	1.0154	-3.9753	1.3461
2.9223	1.2633	-3.1303	-2.3376	0.5930	0.4747	0.3163	0.4685	-0.0123	-0.7367	0.6272	-3.9484	3.5655	-5.8095	0.4284	-1.2203	-7.0561	3.2799	0.6658	1.0700
-2.4362	0.8541	3.3925	1.7757	0.0449	3.0798	-0.0349	-2.5297	3.2191	0.9465	1.3599	3.2742	-3.9484	4.0894	2.8523	1.7016	2.6644	4.1209	-0.2601	1.5538
1.5987	-3.1115	-4.0936	-0.5712	-4.5127	1.6180	-5.1990	-1.7735	2.5696	1.8677	0.1214	-2.5219	-0.2720	-1.1695	3.3311	-8.0037	-0.4915	-3.8709	8.1172	-4.5201
-1.1121	2.4793	0.5081	0.5722	1.5697	0.9916	1.1623	-0.3708	-1.6976	-1.6750	-0.0944	-0.0189	0.6324	3.3758	1.6868	1.7140	-2.3079	6.4909	-4.3767	2.5695
0.9659	4.0166	-2.1071	0.1547	4.0341	1.7737	4.2086	4.6406	0.1621	-0.9543	-2.4122	-1.8504	1.9868	0.3578	-0.3938	3.6162	-2.8109	6.2530	-4.0130	4.8496
0.8316	0.1215	-2.1888	0.1422	0.5554	-0.2675	0.4584	0.9724	0.8498	2.4351	-0.5762	-0.5630	1.3953	-2.0397	-2.4140	-1.1069	-1.1341	0.5567	0.9593	1.3661
0.8073	1.3968	0.5027	0.5030	-3.6211	1.7497	-2.6456	-6.5090	1.8073	-1.0998	-0.8231	-1.2232	-7.7430	3.7708	6.1916	-9.4640	-1.7690	1.6259	4.6797	4.6832
-2.5559	0.6650	4.3393	-0.3607	1.1891	0.2323	2.5874	3.4103	-0.3410	-0.7010	-1.2458	-1.9182	2.4274	-0.4014	-3.0056	11.0206	-2.6186	-1.4978	-6.7766	-2.7615
-2.2443	1.2670	1.0615	3.0984	0.3350	1.5774	-0.7628	-1.8170	0.5560	0.5761	1.4850	-3.8404	-2.9072	4.8474	1.8912	-2.9395	-3.8817	1.4514	2.3181	1.0781
0.6978	1.4900	-1.4672	-0.3122	-0.7542	-1.3346	-1.1218	-1.1732	1.4884	-3.8617	1.0888	2.0897	-0.4840	0.5765	-3.1670	-0.1222	3.6332	-3.8932	5.5915	-2.9118
-1.0139	4.4939	0.6474	1.5517	4.5828	3.3264	3.8694	2.2123	0.6554	0.3051	4.9460	-0.6540	7.3360	6.0753	-0.9931	5.2585	1.8330	8.2171	5.0537	6.7501
-2.9687	-0.4190	4.7808	1.5325	4.7530	3.8314	3.5788	4.8706	1.2377	0.3389	0.9902	-0.0315	3.6895	5.6463	-3.3799	10.3571	-2.5669	1.8868	-12.6090	-1.1512
1.1103	0.2289	-3.2449	-0.4283	-0.0775	1.2674	-2.3523	-4.8626	1.2369	0.4306	-1.0235	0.1946	-6.4271	1.1878	3.6143	-10.9506	-1.4903	-0.0767	0.0957	1.8150
1.1378	0.1716	0.1854	1.9276	0.2208	2.0484	-0.6784	-2.6126	2.5868	1.0790	-0.4840	-1.5934	-4.4345	1.8113	-1.8142	-4.0133	-2.4934	2.4152	0.7886	0.9222
2.2757	0.8901	-2.9933	2.7043	2.6198	2.3828	5.9741	9.5003	0.5627	0.0657	1.4674	-0.8636	10.3546	4.3003	-8.4088	9.6143	3.1369	2.8269	9.1039	3.3363
2.2293	0.4061	-0.3137	-1.1660	-0.1531	-2.0687	0.3463	3.0116	-0.9950	-2.5308	0.8552	1.7521	1.8746	-2.1936	-2.9643	3.8904	3.0335	-0.3780	3.6871	-0.2049
-1.6830	1.7115	3.2125	-2.2545	2.4941	-2.8731	-2.2355	-6.8656	-1.8682	-0.3409	-0.1549	-2.1321	-5.4326	-4.1679	4.9507	-5.5348	-0.3389	-0.3725	-1.4835	3.1835
1.0554	1.6107	-3.2430	2.2177	1.1458	1.0260	1.9977	1.7779	-0.1757	0.5499	-0.8147	-0.2393	-1.7994	2.5625	-0.8685	-2.9314	-0.3681	1.8606	1.3850	5.1799
1.2526	0.0589	0.6767	-0.2767	0.6512	1.8742	0.3295	-0.8321	1.9154	0.2394	-1.3627	-0.6799	-3.1658	-0.3098	0.8198	0.9144	-3.3005	1.7442	-2.5850	0.3119
-1.1915	1.6122	1.6818	-0.6335	3.2459	4.2841	5.7382	4.8194	2.9933	-0.7609	0.3676	-1.6278	6.2614	2.5044	-3.2213	10.3814	-1.3603	5.9045	-2.8249	1.9651
1.1410	-2.6759	-1.3340	1.1592	-3.1444	0.8945	-2.5150	-1.5194	-0.9886	0.6457	-0.3490	3.9904	-2.6880	0.0861	-1.1542	-3.9508	7.1225	-0.8527	8.0026	-4.1641
1.2860	-0.5290	-0.0220	-0.1878	2.0518	-0.6823	1.8169	2.2539	0.4325	0.3642	2.7433	1.9957	6.2634	0.5033	0.4755	2.9471	3.1168	-1.7690	4.8174	-3.0150
-3.8104	0.9648	5.3477	-0.2897	-1.8411	2.0201	-0.4396	-2.4617	0.7315	0.9125	0.4763	0.7144	-1.0017	-0.1323	1.0098	0.0896	2.8861	2.8153	2.4372	1.4729
-0.0560	-2.9787	2.2575	-2.9165	1.9138	0.5481	1.9683	3.5233	-0.1153	-0.2793	-3.6350	3.8338	-0.6070	-2.1127	-0.7433	8.9580	4.8351	-2.1891	-9.9504	-6.3585
1.1488	3.0305	1.2807	0.4752	0.9786	-0.9248	-0.9844	-3.3170	-1.4590	-0.8426	0.7701	-3.9673	-4.5924	0.8260	3.1958	-2.7158	-5.6270	3.7733	2.6283	2.4899
-0.5607	1.0898	0.7071	1.1304	-0.8183	5.1178	-1.7865	-5.1169	2.0877	-0.6023	-0.1295	-1.9511	-8.2734	4.6570	3.4110	-6.0746	-4.8469	6.6083	-1.1951	2.3291
-1.0067	0.4732	2.6224	2.0508	3.9796	-0.7513	4.2789	6.5931	0.5975	2.8027	2.7562	1.4564	8.7821	0.1064	-2.8295	9.5727	1.6055	-3.5817	-0.7671	-1.0230
-2.1932	0.3538	3.3354	0.3719	-2.0520	4.3494	-0.6439	-6.5686	3.0792	0.3835	-0.2311	-2.6772	-7.1375	1.6300	4.3822	-7.0434	-2.0152	2.7897	1.5017	1.4450
1.2946	-1.1979	-0.9106	1.0569	-3.1684	2.8036	-0.5746	4.6977	1.4303	-2.4988	0.1731	0.6448	5.1049	5.4628	0.0106	8.7288	1.9865	2.3002	7.1203	-2.5123
0.5293	-1.8413	0.5944	0.0259	-4.5592	-1.7529	-5.3896	-4.5032	-2.0755	3.0267	-2.9453	2.3538	-8.9734	-3.9927	3.4307	-10.0802	3.2524	-4.1823	2.2009	0.5503
3.6803	0.3546	-7.9915	-2.3218	2.4652	-2.1501	4.9868	9.5881	-2.2140	-2.5313	1.3800	-0.9066	17.3734	-5.4189	-9.6771	7.7734	0.7691	-3.5503	3.6193	-1.2527
2.8418	-3.6506	-2.4401	1.5200	-4.7088	5.4835	-2.3497	2.5157	3.9810	-0.5113	1.6241	2.6245	4.9912	8.0297	-0.1197	1.8196	2.5600	-0.1229	10.2928	-3.1185
0.1584	3.1244	-0.2804	0.9317	4.5249	0.2670	1.8853	1.3170	-0.2656	-2.8313	-0.1252	-0.6505	-1.6407	2.8450	-3.3436	1.9649	-4.8611	1.6383	-9.5856	1.3174
0.3600	0.4331	-1.1634	-1.8660	-1.7227	-0.7256	-0.2403	-0.2169	-1.1373	-1.1011	1.2765	-1.9527	1.7375	-3.3081	0.1434	-0.5844	-0.3606	2.6402	4.7990	-0.7638
-2.0097	1.2469	1.8207	-0.3918	2.0033	-1.5646	4.7413	2.9838	-0.8253	0.3897	2.4642	-1.0378	6.7936	-2.7047	-3.6884	6.3732	-0.4281	1.1205	-5.1084	2.4714
2.3272	-0.2459	-4.9403	1.6120	0.4946	3.1318	0.1422	-1.1471	1.3298	0.2551	-0.7594	1.7826	-3.3288	4.0664	1.9342	-8.7550	4.0795	5.9956	5.3198	-1.1757
2.1683	-2.7220	-4.3075	2.6069	-2.4693	2.2503	-3.2888	-1.9969	0.1388	0.2338	-1.7604	1.5396	-6.6839	5.1308	-0.1706	-7.8090	2.0286	3.5746	3.2489	-3.4224
-1.9772	-0.4591	2.1333	-0.2187	-1.9100	-1.6412	-0.4641	-0.1228	-2.2154	-2.0608	0.2259	2.5768	-0.4456	-0.7842	-0.2070	3.8023	5.1606	-0.7612	4.4249	-0.6676
